tag	karray	ϵs	psi
3	-0.114	29.311278164374162	54
3	-0.113	28.989735965702966	54
3	-0.112	28.66983629540559	54
3	-0.111	28.351568549124416	54
3	-0.11	28.034922824326678	54
3	-0.109	27.719882349579493	54
3	-0.108	27.406431240756326	54
3	-0.107	27.094549058365033	54
3	-0.106	26.784211935796666	54
3	-0.105	26.475393478077113	54
3	-0.104	26.168066167381898	54
3	-0.103	25.862194832368775	54
3	-0.102	25.55774823466245	54
3	-0.101	25.25468870570086	54
3	-0.1	24.95298283021611	54
3	-0.099	24.652593743385737	54
3	-0.098	24.353492513850973	54
3	-0.097	24.055652507023304	54
3	-0.096	23.759058780728054	54
3	-0.095	23.463710543958996	54
3	-0.094	23.169634359500066	54
3	-0.093	22.876904922393503	54
3	-0.092	22.585783273436896	54
3	-0.091	22.305688094548557	54
3	-0.09	22.128636684968495	54
3	-0.089	21.96377649783349	54
3	-0.088	21.79711758356806	54
3	-0.087	21.52884630400088	54
3	-0.086	21.258540660556516	54
3	-0.085	20.990737724901525	54
3	-0.084	20.72565408800529	54
3	-0.083	20.46357994378225	54
3	-0.082	20.205155928793317	54
3	-0.081	19.95218196825955	54
3	-0.08	19.711415308114095	54
3	-0.079	19.50698869588062	54
3	-0.078	19.35263910511464	54
3	-0.077	19.223112901316718	54
3	-0.076	19.105981224643855	54
3	-0.075	18.997572118628007	54
3	-0.074	18.895243297500343	54
3	-0.073	18.605665031844953	54
3	-0.072	18.31670319499643	54
3	-0.071	18.028844635094313	54
3	-0.07	17.74218736234156	54
3	-0.069	17.45685638711251	54
3	-0.068	17.173032560979916	54
3	-0.067	16.890989522145915	54
3	-0.066	16.61125441677549	54
3	-0.065	16.369239487466704	54
3	-0.064	16.277203463930487	54
3	-0.063	16.209591016723582	54
3	-0.062	16.157177951124712	54
3	-0.061	16.114731444989697	54
3	-0.06	16.078255345460786	54
3	-0.059	15.877944346988949	54
3	-0.058	15.589743690485966	54
3	-0.057	15.302340504379076	54
3	-0.056	15.044802832448253	54
3	-0.055	15.033816319034488	54
3	-0.054	15.020467722889041	54
3	-0.053	14.797795604234864	54
3	-0.052	14.575924263614628	54
3	-0.051	14.354613414090455	54
3	-0.05	14.133320576680122	54
3	-0.049	13.9111899673755	54
3	-0.048	13.686978644189137	54
3	-0.047	13.459484644699089	54
3	-0.046	13.230063224651182	54
3	-0.045	13.011869541819468	54
3	-0.044	12.833478448918752	54
3	-0.043	12.668247860377166	54
3	-0.042	12.601394576662821	54
3	-0.041	12.63663201978066	54
3	-0.04	12.662661890763928	54
3	-0.039	12.564562579958128	54
3	-0.038	12.323776684960102	54
3	-0.037	12.069320255755356	54
3	-0.036	11.81218751748811	54
3	-0.035	11.554660556461734	54
3	-0.034	11.297985093534187	54
3	-0.033	11.043111512375951	54
3	-0.032	10.791637406367817	54
3	-0.031	10.793121476189688	54
3	-0.03	10.847396624179064	54
3	-0.029	10.89840900121237	54
3	-0.028	10.88903626868665	54
3	-0.027	10.714941390306064	54
3	-0.026	10.488820619697469	54
3	-0.025	10.263556260084208	54
3	-0.024	10.040435654899962	54
3	-0.023	9.820079630636135	54
3	-0.022	9.603360204519905	54
3	-0.021	9.395236473874581	54
3	-0.02	9.404476220101676	54
3	-0.019	9.39373899363432	54
3	-0.018	9.222365036974105	54
3	-0.017	9.009442084860927	54
3	-0.016	8.913508833393704	54
3	-0.015	8.899934293245856	54
3	-0.014	8.840988518032024	54
3	-0.013	8.706280004402458	54
3	-0.012	8.550279583699197	54
3	-0.011	8.398076817662595	54
3	-0.01	8.284856276432645	54
3	-0.009	8.262025740918258	54
3	-0.008	8.26747991244585	54
3	-0.007	8.26125977835845	54
3	-0.006	8.22250495027816	54
3	-0.005	8.172055581777473	54
3	-0.004	8.12671480058721	54
3	-0.003	8.090389752725637	54
3	-0.002	8.064125269411498	54
3	-0.001	8.048278353219786	54
3	0.0	8.042984107086712	54
3	0.001	8.048278265958727	54
3	0.002	8.064125152512156	54
3	0.003	8.09038968569814	54
3	0.004	8.126714866391453	54
3	0.005	8.17205561164411	54
3	0.006	8.222505015622048	54
3	0.007	8.261259512246818	54
3	0.008	8.267479944032456	54
3	0.009	8.262025728498548	54
3	0.01	8.284856456663585	54
3	0.011	8.39807694454664	54
3	0.012	8.550279862607281	54
3	0.013	8.706280169906254	54
3	0.014	8.840988640993055	54
3	0.015	8.899934020326963	54
3	0.016	8.913508918289464	54
3	0.017	9.009442188531676	54
3	0.018	9.222364884071489	54
3	0.019	9.393738938793446	54
3	0.02	9.404476771602857	54
3	0.021	9.395236602323337	54
3	0.022	9.603357502856516	54
3	0.023	9.820081881130589	54
3	0.024	10.040438381291995	54
3	0.025	10.263558663932868	54
3	0.026	10.488820555989925	54
3	0.027	10.714940223349348	54
3	0.028	10.889036745854465	54
3	0.029	10.89840911762437	54
3	0.03	10.84739655129	54
3	0.031	10.793121059414515	54
3	0.032	10.791637944037523	54
3	0.033	11.043112122599357	54
3	0.034	11.297985081401096	54
3	0.035	11.554660299404343	54
3	0.036	11.812187528836084	54
3	0.037	12.069320324818374	54
3	0.038	12.323776614258806	54
3	0.039	12.564562603789419	54
3	0.04	12.662662035305612	54
3	0.041	12.636631999109206	54
3	0.042	12.601388427190459	54
3	0.043	12.66824777604388	54
3	0.044	12.833478435437861	54
3	0.045	13.011869645808808	54
3	0.046	13.230063580379717	54
3	0.047	13.459485045796304	54
3	0.048	13.686978670354032	54
3	0.049	13.911190102205387	54
3	0.05	14.133320582021303	54
3	0.051	14.354613553378863	54
3	0.052	14.57592423261712	54
3	0.053	14.797795524003803	54
3	0.054	15.020467758663491	54
3	0.055	15.033816334723427	54
3	0.056	15.044802880314409	54
3	0.057	15.302340414248153	54
3	0.058	15.589743782169764	54
3	0.059	15.877944421728632	54
3	0.06	16.078255329009846	54
3	0.061	16.114731452373963	54
3	0.062	16.15717802872397	54
3	0.063	16.209591047250264	54
3	0.064	16.27720351362714	54
3	0.065	16.369239626091275	54
3	0.066	16.61125438484663	54
3	0.067	16.89098950504276	54
3	0.068	17.173032474445126	54
3	0.069	17.45685640241315	54
3	0.07	17.742187502655778	54
3	0.071	18.028844700025182	54
3	0.072	18.316703168689326	54
3	0.073	18.60566502506498	54
3	0.074	18.895243392855857	54
3	0.075	18.99757211930432	54
3	0.076	19.105981242550268	54
3	0.077	19.22311300225106	54
3	0.078	19.352639075222	54
3	0.079	19.506988792651224	54
3	0.08	19.71141521687025	54
3	0.081	19.952181783926555	54
3	0.082	20.20515603189418	54
3	0.083	20.463579952552045	54
3	0.084	20.725654149062184	54
3	0.085	20.990737704264212	54
3	0.086	21.258540606739995	54
3	0.087	21.528846264420043	54
3	0.088	21.797117695303896	54
3	0.089	21.963776513778228	54
3	0.09	22.128636785414468	54
3	0.091	22.305688197405523	54
3	0.092	22.585783402330968	54
3	0.093	22.876904924927853	54
3	0.094	23.169634420613725	54
3	0.095	23.463710527675048	54
3	0.096	23.759058916288453	54
3	0.097	24.05565254917986	54
3	0.098	24.35349252454618	54
3	0.099	24.652593793485682	54
3	0.1	24.952982932567707	54
3	0.101	25.254688839106727	54
3	0.102	25.557748243494697	54
3	0.103	25.862194750648673	54
3	0.104	26.168066249813776	54
3	0.105	26.475393630325584	54
3	0.106	26.784212009327174	54
3	0.107	27.094549066039253	54
3	0.108	27.40643137848017	54
3	0.109	27.719882358256513	54
3	0.11	28.03492288239038	54
3	0.111	28.35156860595016	54
3	0.112	28.669836302124715	54
3	0.113	28.989736143915373	54
3	0.114	29.31127802119746	54
3	0.115	29.634468996685634	54
3	0.116	29.959311656238828	54
3	0.117	30.285810219906356	54
3	0.118	30.613963043625343	54
3	0.119	30.9437671881266	54
3	0.12	31.27521932409495	54
3	0.121	31.608311799019795	54
3	0.122	31.943036358571824	54
3	0.123	32.27938115712638	54
3	0.124	32.61733275671039	54
3	0.125	32.956876320239914	54
3	0.126	33.29799478216386	54
3	0.127	33.640667867208215	54
3	0.128	33.98487379360331	54
3	0.129	34.330589138359	54
3	0.13	34.6777871941377	54
3	0.131	35.026440554712075	54
3	0.132	35.37652031183263	54
3	0.133	35.7279931650282	54
3	0.134	36.08082890929954	54
3	0.135	36.4349940240041	54
3	0.136	36.79045470639072	54
3	0.137	37.14717879497599	54
3	0.138	37.505137846027935	54
3	0.139	37.86430632738319	54
3	0.14	38.22466777669011	54
3	0.141	38.586217677849916	54
3	0.142	38.948969207372976	54
3	0.143	39.312966196393184	54
3	0.144	39.67829591363647	54
3	0.145	40.04512037651805	54
3	0.146	40.41372125297153	54
3	0.147	40.7845990832915	54
3	0.148	41.15864645965658	54
3	0.149	41.537503216154676	54
3	0.15	41.92410898872129	54
3	-0.15	42.18996693162845	55
3	-0.149	41.81304157707737	55
3	-0.148	41.4381304548051	55
3	-0.147	41.06515055371894	55
3	-0.146	40.694050237561136	55
3	-0.145	40.324794532403516	55
3	-0.144	39.95735028822686	55
3	-0.143	39.59168861431511	55
3	-0.142	39.227777209688085	55
3	-0.141	38.86558427528826	55
3	-0.14	38.50507499193055	55
3	-0.139	38.14621556621274	55
3	-0.138	37.78897115219065	55
3	-0.137	37.433306755613884	55
3	-0.136	37.079189812910634	55
3	-0.135	36.72658801421554	55
3	-0.134	36.37547188926031	55
3	-0.133	36.0258149768355	55
3	-0.132	35.6775927046687	55
3	-0.131	35.33078105286684	55
3	-0.13	34.985362331434224	55
3	-0.129	34.64131886720269	55
3	-0.128	34.29863588854773	55
3	-0.127	33.95730148082214	55
3	-0.126	33.617305656536566	55
3	-0.125	33.27863997061502	55
3	-0.124	32.9413004860041	55
3	-0.123	32.60527939572833	55
3	-0.122	32.27057746160336	55
3	-0.121	31.937193480260948	55
3	-0.12	31.6051284094689	55
3	-0.119	31.27438504289444	55
3	-0.118	30.944969094758054	55
3	-0.117	30.61688538662986	55
3	-0.116	30.29014275081851	55
3	-0.115	29.96475282005485	55
3	-0.114	29.640725769011368	55
3	-0.113	29.318077376771665	55
3	-0.112	28.99682492937961	55
3	-0.111	28.676986645201648	55
3	-0.11	28.358586792345243	55
3	-0.109	28.041648552249203	55
3	-0.108	27.726202141849864	55
3	-0.107	27.412279628770793	55
3	-0.106	27.099916635611276	55
3	-0.105	26.7891527417702	55
3	-0.104	26.48003352289342	55
3	-0.103	26.17260355066027	55
3	-0.102	25.86691719275883	55
3	-0.101	25.563027375878935	55
3	-0.1	25.260994456693464	55
3	-0.099	24.960876394727695	55
3	-0.098	24.662737359396846	55
3	-0.097	24.366637521806997	55
3	-0.096	24.072637994421797	55
3	-0.095	23.78079620840711	55
3	-0.094	23.491168205323863	55
3	-0.093	23.203804104078447	55
3	-0.092	22.91875203163015	55
3	-0.091	22.63605710350591	55
3	-0.09	22.35577174662291	55
3	-0.089	22.078017842503275	55
3	-0.088	21.810142065438118	55
3	-0.087	21.65171604840781	55
3	-0.086	21.503027055471936	55
3	-0.085	21.359395599153327	55
3	-0.084	21.220421532507174	55
3	-0.083	21.085551879003823	55
3	-0.082	20.95361468931224	55
3	-0.081	20.8200003290955	55
3	-0.08	20.63481762833465	55
3	-0.079	20.35508737957482	55
3	-0.078	20.063420872882322	55
3	-0.077	19.770722055157567	55
3	-0.076	19.478313229880108	55
3	-0.075	19.186568616361896	55
3	-0.074	18.89673009687728	55
3	-0.073	18.801210685215686	55
3	-0.072	18.711207898818785	55
3	-0.071	18.624819907924437	55
3	-0.07	18.539037974100285	55
3	-0.069	18.445838212501183	55
3	-0.068	18.27840127356365	55
3	-0.067	18.038155889595128	55
3	-0.066	17.79798165007443	55
3	-0.065	17.558892750824235	55
3	-0.064	17.320998853507845	55
3	-0.063	17.04044618397349	55
3	-0.062	16.750042624225124	55
3	-0.061	16.459502004632355	55
3	-0.06	16.17041651125169	55
3	-0.059	16.051021370706707	55
3	-0.058	15.923819900448118	55
3	-0.057	15.69600284658383	55
3	-0.056	15.469558357224878	55
3	-0.055	15.244442223645347	55
3	-0.054	15.025443875393723	55
3	-0.053	15.009545190400349	55
3	-0.052	14.95357755623567	55
3	-0.051	14.785925978952019	55
3	-0.05	14.540016844721002	55
3	-0.049	14.276883112435431	55
3	-0.048	14.015559775440556	55
3	-0.047	13.765218828496327	55
3	-0.046	13.535295211258696	55
3	-0.045	13.340380671216911	55
3	-0.044	13.204219315611622	55
3	-0.043	13.137356678422638	55
3	-0.042	13.11526960819093	55
3	-0.041	13.100126233031311	55
3	-0.04	12.861834639682776	55
3	-0.039	12.729698330341147	55
3	-0.038	12.646705318025813	55
3	-0.037	12.45169332987783	55
3	-0.036	12.233556962916888	55
3	-0.035	12.014736310145118	55
3	-0.034	11.79926491695867	55
3	-0.033	11.589043000885916	55
3	-0.032	11.386765513366448	55
3	-0.031	11.198572218322346	55
3	-0.03	11.039950350593072	55
3	-0.029	10.94070720291798	55
3	-0.028	10.929541778778413	55
3	-0.027	10.883825260125015	55
3	-0.026	10.868451696092086	55
3	-0.025	10.792228768855576	55
3	-0.024	10.615592852808675	55
3	-0.023	10.397136578780817	55
3	-0.022	10.168989777018401	55
3	-0.021	9.940419424856909	55
3	-0.02	9.718499058504774	55
3	-0.019	9.546652899154092	55
3	-0.018	9.536155752671965	55
3	-0.017	9.417110254566504	55
3	-0.016	9.246948637279553	55
3	-0.015	9.087081915725799	55
3	-0.014	8.96404362221638	55
3	-0.013	8.891205096196837	55
3	-0.012	8.805466768073632	55
3	-0.011	8.702050093640437	55
3	-0.01	8.596839576960202	55
3	-0.009	8.499079554053305	55
3	-0.008	8.414723279241358	55
3	-0.007	8.356379103109496	55
3	-0.006	8.340621837789252	55
3	-0.005	8.345535208663417	55
3	-0.004	8.353902230534501	55
3	-0.003	8.36160790669492	55
3	-0.002	8.367496757569132	55
3	-0.001	8.371142231432632	55
3	0.0	8.372373271271794	55
3	0.001	8.37114213803664	55
3	0.002	8.367496665558697	55
3	0.003	8.36160788035544	55
3	0.004	8.353902417696691	55
3	0.005	8.34553526206126	55
3	0.006	8.340621731203617	55
3	0.007	8.356378885705407	55
3	0.008	8.414723385002855	55
3	0.009	8.499079544933338	55
3	0.01	8.596839601982115	55
3	0.011	8.702050273360255	55
3	0.012	8.80546699484707	55
3	0.013	8.891205248564527	55
3	0.014	8.964043854149269	55
3	0.015	9.087081657357649	55
3	0.016	9.246948663516887	55
3	0.017	9.417110553022166	55
3	0.018	9.53615559957476	55
3	0.019	9.54665295142812	55
3	0.02	9.718499499028857	55
3	0.021	9.940419691928879	55
3	0.022	10.168993279633908	55
3	0.023	10.397138822264832	55
3	0.024	10.615667439805186	55
3	0.025	10.792231135043	55
3	0.026	10.868451837954705	55
3	0.027	10.883818622635161	55
3	0.028	10.929541661073607	55
3	0.029	10.940707413480286	55
3	0.03	11.039949898776047	55
3	0.031	11.198572013291207	55
3	0.032	11.386764910083828	55
3	0.033	11.589044027515035	55
3	0.034	11.799264901653146	55
3	0.035	12.014736053275273	55
3	0.036	12.2335571009423	55
3	0.037	12.45169324566577	55
3	0.038	12.646705281200797	55
3	0.039	12.729698387872078	55
3	0.04	12.861834949486974	55
3	0.041	13.100126147464604	55
3	0.042	13.115266190706183	55
3	0.043	13.137356593644704	55
3	0.044	13.204219407735517	55
3	0.045	13.34038057664024	55
3	0.046	13.535295415862146	55
3	0.047	13.765218887221163	55
3	0.048	14.015559823617421	55
3	0.049	14.27688327140722	55
3	0.05	14.540016880544696	55
3	0.051	14.78592619509519	55
3	0.052	14.953577530668504	55
3	0.053	15.009545149490458	55
3	0.054	15.02544391679575	55
3	0.055	15.24444225424688	55
3	0.056	15.469558369662934	55
3	0.057	15.696002789952873	55
3	0.058	15.923820014507713	55
3	0.059	16.051021373527306	55
3	0.06	16.170416565420247	55
3	0.061	16.459502015448432	55
3	0.062	16.750042722752642	55
3	0.063	17.040446161911927	55
3	0.064	17.32099889466153	55
3	0.065	17.558892911871904	55
3	0.066	17.797981618906363	55
3	0.067	18.03815588959869	55
3	0.068	18.278401225459103	55
3	0.069	18.44583829994331	55
3	0.07	18.53903814578272	55
3	0.071	18.624819968279777	55
3	0.072	18.711207864535837	55
3	0.073	18.801210628248697	55
3	0.074	18.896730179643146	55
3	0.075	19.18656862931443	55
3	0.076	19.47831332696248	55
3	0.077	19.770722159301165	55
3	0.078	20.06342090696861	55
3	0.079	20.35508746179477	55
3	0.08	20.634817633419775	55
3	0.081	20.820000182397695	55
3	0.082	20.953614748538982	55
3	0.083	21.085551943535044	55
3	0.084	21.220421624368605	55
3	0.085	21.35939550386143	55
3	0.086	21.50302705495306	55
3	0.087	21.651715958011113	55
3	0.088	21.810142140116398	55
3	0.089	22.07801786700182	55
3	0.09	22.355771866738703	55
3	0.091	22.63605715340102	55
3	0.092	22.918752095885996	55
3	0.093	23.203804099245946	55
3	0.094	23.491168299738508	55
3	0.095	23.780796184130068	55
3	0.096	24.07263812535532	55
3	0.097	24.3666374959389	55
3	0.098	24.662737403617033	55
3	0.099	24.960876426548907	55
3	0.1	25.260994469196312	55
3	0.101	25.56302742056646	55
3	0.102	25.866917174016148	55
3	0.103	26.172603457192576	55
3	0.104	26.480033620748408	55
3	0.105	26.78915283056194	55
3	0.106	27.099916654561465	55
3	0.107	27.412279668456172	55
3	0.108	27.726202278959942	55
3	0.109	28.041648587431965	55
3	0.11	28.35858685129708	55
3	0.111	28.6769866789528	55
3	0.112	28.996824909153794	55
3	0.113	29.318077527633694	55
3	0.114	29.640725622151418	55
3	0.115	29.964752859599646	55
3	0.116	30.290142696682768	55
3	0.117	30.616885324714005	55
3	0.118	30.944969001534442	55
3	0.119	31.27438504756062	55
3	0.12	31.605128309760417	55
3	0.121	31.937193359941904	55
3	0.122	32.27057779832816	55
3	0.123	32.60527979969279	55
3	0.124	32.941299626430016	55
3	0.125	33.2786400739894	55
3	0.126	33.61730561505085	55
3	0.127	33.95730152629519	55
3	0.128	34.29863583913854	55
3	0.129	34.64131896927387	55
3	0.13	34.98536240788352	55
3	0.131	35.33078111256809	55
3	0.132	35.677592778683476	55
3	0.133	36.02581492448236	55
3	0.134	36.37547187402439	55
3	0.135	36.726588002591086	55
3	0.136	37.0791897921366	55
3	0.137	37.433306645341624	55
3	0.138	37.78897109370063	55
3	0.139	38.14621561836112	55
3	0.14	38.50507499728002	55
3	0.141	38.86558429020162	55
3	0.142	39.227777178451404	55
3	0.143	39.591688623706915	55
3	0.144	39.957350388197746	55
3	0.145	40.32479457026228	55
3	0.146	40.69405014316726	55
3	0.147	41.06515063355537	55
3	0.148	41.43813038856572	55
3	0.149	41.81304166655738	55
3	0.15	42.18996703617655	55
3	-0.15	43.6741971342452	56
3	-0.149	43.30158526379292	56
3	-0.148	42.92632119660357	56
3	-0.147	42.54543189904339	56
3	-0.146	42.15438974321575	56
3	-0.145	41.75059543699605	56
3	-0.144	41.337121689970054	56
3	-0.143	40.91907960363721	56
3	-0.142	40.49996188813216	56
3	-0.141	40.081662345073745	56
3	-0.14	39.665203380091654	56
3	-0.139	39.25117733063777	56
3	-0.138	38.83995460313471	56
3	-0.137	38.431785852944735	56
3	-0.136	38.02685451640161	56
3	-0.135	37.625301839827245	56
3	-0.134	37.227243274598294	56
3	-0.133	36.83277935825552	56
3	-0.132	36.441998481954506	56
3	-0.131	36.05497897061669	56
3	-0.13	35.67179798406506	56
3	-0.129	35.29252608429746	56
3	-0.128	34.91723139767356	56
3	-0.127	34.54598136886879	56
3	-0.126	34.1788405715399	56
3	-0.125	33.815872897943535	56
3	-0.124	33.45714274266228	56
3	-0.123	33.1027092926951	56
3	-0.122	32.752636667573995	56
3	-0.121	32.406985279562626	56
3	-0.12	32.06581573145061	56
3	-0.119	31.72918730917375	56
3	-0.118	31.39716039393975	56
3	-0.117	31.069791920408527	56
3	-0.116	30.747139696777325	56
3	-0.115	30.429261359009768	56
3	-0.114	30.11620977525493	56
3	-0.113	29.808038479419064	56
3	-0.112	29.504798539992695	56
3	-0.111	29.206535847917287	56
3	-0.11	28.913295623894275	56
3	-0.109	28.625112953014614	56
3	-0.108	28.342020780312147	56
3	-0.107	28.064039555073773	56
3	-0.106	27.791177566463812	56
3	-0.105	27.523424391012757	56
3	-0.104	27.26074528445801	56
3	-0.103	27.003061444523027	56
3	-0.102	26.750239742764133	56
3	-0.101	26.50204569820606	56
3	-0.1	26.25808871775962	56
3	-0.099	26.017695728922774	56
3	-0.098	25.779699673010676	56
3	-0.097	25.542039071212148	56
3	-0.096	25.301212082748016	56
3	-0.095	25.05216483495454	56
3	-0.094	24.790280468572767	56
3	-0.093	24.514911722842836	56
3	-0.092	24.22931107754985	56
3	-0.091	23.937328002636654	56
3	-0.09	23.641695235400277	56
3	-0.089	23.344070052487492	56
3	-0.088	23.04543537867386	56
3	-0.087	22.74639769078651	56
3	-0.086	22.44735500907916	56
3	-0.085	22.148597962479165	56
3	-0.084	21.85038501426102	56
3	-0.083	21.553053852631304	56
3	-0.082	21.257386269687498	56
3	-0.081	20.96728769279587	56
3	-0.08	20.73139164026681	56
3	-0.079	20.590305879251964	56
3	-0.078	20.45682311435075	56
3	-0.077	20.311609629235523	56
3	-0.076	20.142179300276666	56
3	-0.075	19.94353828420114	56
3	-0.074	19.722764916181713	56
3	-0.073	19.489636884488885	56
3	-0.072	19.250479994980907	56
3	-0.071	19.008652089058934	56
3	-0.07	18.76596867658148	56
3	-0.069	18.523949032010858	56
3	-0.068	18.32853581156089	56
3	-0.067	18.140573950831854	56
3	-0.066	17.89121378529999	56
3	-0.065	17.61517822505225	56
3	-0.064	17.329707652615898	56
3	-0.063	17.08466122623326	56
3	-0.062	16.84960481304766	56
3	-0.061	16.61599076834244	56
3	-0.06	16.3838325861183	56
3	-0.059	16.15314447162311	56
3	-0.058	16.02423343219577	56
3	-0.057	15.999854013220277	56
